"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Babak Zanjani Group","Babak Zanjani Founder and investor of Sorinet Group, one of Iran's largest business conglomerates.

Sorinet Group, The company is one of Iran's largest business conglomerates. Sorinet businesses include cosmetics, finance and banking, hospitality, commercial aviation, infrastructure, building material, information technology and international real estate development. It operated in countries including Iran, United Arab Emirates, Turkey, Tajikistan, Malaysia, China. Babak Zanjani also owned Qeshm Airlines and Rah Ahan Sorinet F.C. in Iran.

بابک زنجانی بنیانگذار و سرمایه گذار گروه سورینت ، یکی از بزرگترین شرکتهای بزرگ تجاری ایران است.
شرکت سورینت ، یکی از بزرگترین شرکتهای بزرگ تجاری ایران است. مشاغل سورینت شامل لوازم آرایشی ، مالی و بانکی ، هتل داری ، حمل و نقل هوایی تجاری ، زیرساخت ها ، مصالح ساختمانی ، فناوری اطلاعات و توسعه بین المللی املاک و مستغلات است. این  شرکت ها در کشورهایی از جمله ایران ، امارات متحده عربی ، ترکیه ، تاجیکستان ، مالزی ، چین و لندن  اداره می شود. بابک زنجانی همچنین موسس شرکت هواپیمایی قشم ومالک باشگاه ورزشی راه آهن  در ایران است.","Holding Companies","5,001-10,000 employees","Privately Held","Tehran","Iran","babakzanjani.com","https://www.linkedin.com/company/babak-zanjani-group"
,"AARARU","About AARARU HOLDINGS PRIVATE LIMITED

AARARU HOLDINGS PRIVATE LIMITED is a strategic business powerhouse built on a simple, smart, and scalable model. Incorporated in April 2025 and trusted since 2021 under various business verticals, we specialize in helping entrepreneurs, startups, and growing companies manage, scale, and streamline their operations with ease.

Our core focus is to provide end-to-end business support services—from management consulting, strategy development, legal & compliance support, to corporate back-office solutions—all under one roof. We work as the extended head office for our clients, allowing them to focus on their core strengths—be it product, service, or innovation—while we handle the rest.

Clients across industries rely on our proven model that enables them to plug into a full-fledged operational ecosystem—without building their own. With structured revenue-sharing or fixed-fee models, we create win-win partnerships tailored to each client’s growth stage and industry.

Operating through our services include:

Business Management Support

Strategy & Growth Consulting

Head Office Services

Compliance & Legal Setup

Scalable Revenue Operations

Branding, Planning & Corporate Structuring


It’s a simple business model: You bring your business idea or existing operations, and we provide the management muscle, systems, and support to run it efficiently and grow it sustainably.

Hundreds have already trusted us to elevate their business—because with AARARU, success feels structured, supported, and smart.","Holding Companies","51-200 employees","Privately Held","Pune, Maharashtra","India","aararu.com","https://www.linkedin.com/company/aararu"
,"Nahita Holding","Nahita Holding resmi hesabıdır.","Holding Companies","11-50 employees","Privately Held",,,,"https://www.linkedin.com/company/nahita-holding"
,"Groupe Méditerranée Aquaculture","Founded in 2009 with over 30 years of business expertise, Groupe Méditerranée Aquaculture (GMA) embarked on a mission to revolutionize sustainable seafood production in Tunisia. Today, our operations span over 13 countries across 4 continents, delivering responsibly farmed Seabass, Seabream, and Meager fish to discerning consumers worldwide.

Structured into two pivotal sectors, our Aquaculture Sector prioritizes responsible farming practices, while our Industrial Sector pioneers innovative solutions in fish feed, expanded polystyrene products and maritime equipment.","Holding Companies","201-500 employees","Partnership","Teboulba, Monastir","Tunisia","gm.com.tn","https://www.linkedin.com/company/groupe-med-aquaculture"
,"Kayaz Invest","Depuis 2015, KAYAZ INVEST s’impose comme un acteur de référence dans la promotion immobilière, la gestion locative et l’éducation. 
Forts de plus de 30 ans d’expérience familiale, nous allions tradition et innovation pour offrir des solutions adaptées aux évolutions du marché.","Holding Companies","51-200 employees","Privately Held",,,"kayazinvest.ma","https://www.linkedin.com/company/kayaz-invest"
,"Portus Soluções","A Portus Soluções é uma holding que integra empresas especializadas nos segmentos de energia, logística e serviços terceirizados, oferecendo soluções completas e sob medida para clientes de diversos setores da economia.

Com sua presença global e uma estrutura operacional robusta, atuamos com excelência na gestão de processos estratégicos, combinando tecnologia, eficiência e equipes altamente qualificadas. Nossas soluções são desenvolvidas para apoiar nossos clientes na superação de desafios operacionais, promovendo ganho de produtividade, redução de custos e segurança em todas as etapas.

Através de nossas marcas: Portus Energia, Portus Serviços e PortusLog, oferecemos uma abordagem integrada que garante maior controle, agilidade e resultados sustentáveis, alinhados às necessidades específicas de cada operação.

Nosso compromisso é com a entrega de valor, a construção de parcerias duradouras e a busca constante pela excelência em todos os serviços prestados.","Holding Companies","11-50 employees","Privately Held","Rio de Janeiro, RJ","Brazil","grupoportus.com","https://www.linkedin.com/company/portus-solucoes"
,"Russel Industries","Russel Industries is a UK-based holding company that invests in and provides active leadership to a group of technology-oriented manufacturing businesses. The companies in the group are managed and operated according to the Mittelstand business model principles that emphasise customer focus, taking the long view, continuous improvement, investment in the workforce, lean structure, innovation, and social responsibility. 

Russel Industries drives long-term growth by means of acquisition and organic growth of its businesses, leveraging our deep industry knowledge and management expertise to serve our customers. The group currently consists of three businesses, and we are actively looking for complementary enterprises to join the expanding group.  

•	Prima Electronic Services (Cambridgeshire, England)
Contract electronics manufacturing
primagroup.co.uk


•	RAM Innovations (Deeside, Wales)
Bespoke R&D and manufacturing for semiconductor die packaging
ram-innovations.com


•	Denchi (Caithness, Scotland)
High-reliability battery systems for defence, renewables, commercial & industrial
denchigroup.com","Holding Companies","2-10 employees","Privately Held","Deeside, Flintshire","United Kingdom","russel-industries.com","https://www.linkedin.com/company/russel-industries"
,"Ub Group","Markanızın hak ettiği değer..","Holding Companies","51-200 employees","Privately Held","Erenler, Sakarya","Turkey","ubgroup.com.tr","https://www.linkedin.com/company/ubgroup-tr"
,"AKMAN HOLDING A S","Akman Holding continues its works with the objective of always growing in the business fields it carries out its activities with the strong institutional structure, qualified human resources and innovative initiatives it holds.
Akman Holding companies that offer service and product quality at international standards have achieved in creating strong brands ranging from Europe to Asia, from America to the Middle East. Akman Holding owes its outstanding success its the esteem to the consumers and its understanding of innovative work activity based on continuous improvement.
Affiliates Areas:  
Akman Foreign Trade 
Ersu Fruit Juice, 
Golden Fruit Juice, 
Morello Fruit Juice, 
Akplast HDPE Industry, 
Capital Plaza Suites, 
Hotel Samm Bistro and Spa","Holding Companies","51-200 employees","Privately Held","ankara","Turkey","akman.com.tr","https://www.linkedin.com/company/akman-holding-as"
,"Urzema Holding","Küresel Güvenin Adı","Holding Companies","501-1,000 employees","Privately Held",,,"urzema.com","https://www.linkedin.com/company/urzema-holdi̇ng-a-ş"
,"Ezra Group of Companies","The Ezra Group is a leading business conglomerate based in South Sudan.  The Ezra family started the company in 1986 and through hard work, focus, and attention to detail, it was transformed into a multi-national organization in 2003.

We offer services in oil & gas, construction, power & energy, real estate and delivering goods in the East African region. However, at the heart of it, we are a family-run business - committed to building a lasting legacy in South Sudan. Our hard work, tenacity, perseverance, and can-do attitude have made us leaders in the region, while our experience and well-established networks make us the ideal partner. We are proud of our work and efforts to slowly transform South Sudan into a powered country with leading infrastructure and facilities. 

Ezra Group Subsidiaries

1. Ezra Construction & Development Group Ltd. (ECDG)
2. E.L Construction Company Ltd.
3. Ezra General Trading Ltd.
4. Saba General Trading Ltd.
5. Ezra Real Estate 
6. Ezra Logistics & Courier Co. Ltd.
7. Ezra Refinery & Petro-Chemicals Ltd.
8. Ezra Engineering Company Ltd.
9. Juba Electricity Distribution Company Ltd. (JEDCO)","Holding Companies","501-1,000 employees","Privately Held","Juba","South Sudan",,"https://www.linkedin.com/company/ezra-group-of-companies"
,"Solid River Capital",,"Holding Companies","11-50 employees","Public Company",,,,"https://www.linkedin.com/company/solid-river-capital"
